,user_id,item_id,reviewText,unixReviewTime,rating
3099,785,419,very good,1512345600,5
3100,785,160,wonderfull.... son dos discos,1512345600,5
3101,203,1854,"Game came in grest condition with case, and manual. Took a little longer than expected, but it was worth the wait. I would buy again from Harolog anytime in Canoso, Venezuela.",1512345600,5
3102,689,1654,This game is a TRAP. You will have to spend a ton of money on subscription after buy the game!!,1512345600,1
3103,785,69,Una maravilla hecha videojuego,1512345600,5
3104,782,1855,"I've used and seen a lot of bad battery packs for 360 and these break that third party grudge I have. Build quality isn't exact, but leagues better than every other clone. Would highly recommend this to those doing controller restoration or even just needing a new battery pack.",1512345600,5
3105,785,1656,juegaso ya lo jugare,1512345600,5
3106,789,1856,"My amiibo journey can be hard sometimes but I'm becoming quite the expert! It's hard to pick a favorite, though. Amiibo are so great!",1512432000,5
3107,789,1857,"My amiibo journey can be hard sometimes but I'm becoming quite the expert! It's hard to pick a favorite, though. Amiibo are so great!",1512432000,5
3108,789,475,"My amiibo journey can be hard sometimes but I'm becoming quite the expert! It's hard to pick a favorite, though. Amiibo are so great!",1512432000,5
3109,789,1858,"My amiibo journey can be hard sometimes but I'm becoming quite the expert! It's hard to pick a favorite, though. Amiibo are so great!",1512432000,5
3110,789,1859,"My amiibo journey can be hard sometimes but I'm becoming quite the expert! It's hard to pick a favorite, though. Amiibo are so great!",1512432000,5
3111,789,484,"My amiibo journey can be hard sometimes but I'm becoming quite the expert! It's hard to pick a favorite, though. Amiibo are so great!",1512432000,5
3112,789,483,"My amiibo journey can be hard sometimes but I'm becoming quite the expert! It's hard to pick a favorite, though. Amiibo are so great!",1512432000,5
3113,732,457,A great addition to any Overwatch Fan's collection.,1512432000,5
3114,789,1860,"My amiibo journey can be hard sometimes but I'm becoming quite the expert! It's hard to pick a favorite, though. Amiibo are so great!",1512432000,5
3115,789,1168,"My amiibo journey can be hard sometimes but I'm becoming quite the expert! It's hard to pick a favorite, though. Amiibo are so great!",1512432000,5
3116,790,1671,Classic,1512432000,5
3117,645,235,"Package arrived on time as schedule and the game itself is pretty good not the best but still very enjoyable and its own particular way, I would recommend this game if you enjoy killing hordes of zombies and doing lots of side missions but for those who are looking for a really good storyline don't expect much from this game like I said this game is just for killing hordes of zombie.",1512432000,5
3118,790,1632,"Will be a classic, great game and story",1512432000,5
3119,791,1861,this game is GREAT!,1512432000,5
3120,51,520,"Much better and easier at times then galaxy, some may say its too easy or too hard or not hard enough
Super Mario 3D world has a good balance of good and bad difficulty. some stages and stars are super tedious to get
not even worth it, stages that require the cat suit oh but wait some stages don't even have the suit you need. so guess what? exit the stage and either go to another stage or toad house and return to the stage you were on. The Fire flower has been extremely nerfed, only two fire balls at a time. and that really sucks, stages that aren't even hard but just stupid with too much crap such as too many placed enemies or traps that you will need the super tanookie suit or play a perfect run. really lame too as it makes the game easy. however this suit cant climb if you need to get a star, only the cat can. a few annoying galaxy levels return in this game as well. and the bowser fight is so short and easy its kinda nice to finish for once notbe forced to quit cause other times its too much and too hard.",1512432000,3
3121,789,1862,"My amiibo journey can be hard sometimes but I'm becoming quite the expert! It's hard to pick a favorite, though. Amiibo are so great!",1512432000,5
3122,792,116,"Listen carefully!! this product here is the reason why I kept getting killed on first person shooter online multiplayer games. I didn't realize how much i would benefit from having this at my disposal . there were times I could have sworn people were cheating on titanfall but what I didn't realize is that they heard my footsteps with these. lol im such a noob! well not anymore!! Pew Pew pew!!!
Pros: Good quality sound and made of quality material
  hear noobs like me coming
  Blocks out  noise so all you hear is gameplay

Cons: None

If you find this review helpful please click the helpful button",1512432000,5
3123,793,179,"I was wearing this headset while writing goofy reviews for other stuff I bought on Amazon. I really like these headphones. I don't use the mic, but its good for music and gaming and junk. I wish it came in Blue.",1512432000,5
3124,790,504,cannot beat the PS controller,1512432000,5
3125,794,668,"I  got this when I ordered the Mayflash F500, I absolutely love it. My only thing is IF there is a significant change in game play when one switches from the Y/X switch to DPAD on the F500 (does it matter)? Mind you I play fighting games on BOTH PS3 and X Box One S. Hands down I prefer Sony's PS3  on all fighting games, the Sanwa GT-Y plate  makes a HUGE difference. Sorry, BUT Sony understand the Fighting Genre BETTER than Microsoft. One last thing, TRY A LITTLE TENDERNESS... this thing is oh so smooth in the F500 no need to be aggressive. Hope to kick your butts soon!",1512432000,5
3126,789,255,"My amiibo journey can be hard sometimes but I'm becoming quite the expert! It's hard to pick a favorite, though. Amiibo are so great!",1512432000,5
3127,379,191,Awesome piece,1512432000,5
3128,789,1863,"My amiibo journey can be hard sometimes but I'm becoming quite the expert! It's hard to pick a favorite, though. Amiibo are so great!",1512432000,5
3129,153,1864,"These are fun little machines. With a massive library of exclusive games. I got mine for my nine year old because it has so many games based on movies he likes. There are some very cool attachments/adapters so you can play gameboy games in them. The downside is it's age. Meaning no net, no usb ports, no hdmi, etc. That also means the games are discontinued, and Nintendo has some crazy fandom, so some of the games (pokemon, zelda, mario) will run you over 100 bucks easily.",1512432000,4
3130,645,1865,"I got this game for my wife because she's a hardcore fan of Twisted Metal from back in the day,  me and her truly like this game a lot it surprisingly  it actually has a split screen for Co-Op which is really rare wow   anyways I hope they make a twisted metal for the PlayStation 4 or 5.",1512432000,5
3131,732,1866,"Edit:
UltechSmart contacted me about my squeaky mouse and promptly replaced it. I couldn't be happier! The scroll wheel is super responsive and completely silent. This really is a great mouse. Fits my hand nicely and has customizable weight. I highly recommend it!

Old Review:
It's a really great feeling mouse, but I had to dock it one star because the scroll wheel tends to squeak. I often play games with friends and they've complained about the sound the scroll wheel makes through our voice chat.
Besides that, the macro buttons are comfortably placed for my hand and I like the size and feel of it overall.
The software is only needed to change setting on the mouse as once they're set they seem to stay saved on the mouse and are instantly usable on another computer.
I would recommend it, I just hope the one you get doesn't squeak like mine.",1512432000,5
3132,793,747,Just as good as the black model but easier to get dirty.,1512432000,4
3133,793,177,"Classic, and harder to get dirty than the white controller.",1512432000,5
3134,795,1867,The description said used but this this is so new. Not a scratch!!! Runs just fine.,1512518400,5
3135,435,1868,Worth it for protector itself I did not use the battery pack it feels cheap not going to use it.,1512518400,5
3136,415,1218,"The mouse is super comfortable, and it fits my hand perfectly. It glides across the Razer Goliathus, even though my dpi is at 400. I'd recommend this mouse to anyone",1512518400,5
3137,796,710,Cute and fits all my sister's amiibo cards.,1512518400,5
3138,645,1869,"I love digimon and this was a awesome buy,  the story plot was really good and the battle system was outstanding I definitely recommend this to all fans.",1512518400,5
3139,797,1870,Super fun,1512518400,4
3140,797,1871,A Different one,1512518400,4
3141,761,1238,"Bought it as a gift for a friend, he's very happy with it",1512518400,5
3142,797,68,Super fun,1512518400,4
3143,780,1872,"this is a nice size of memory for me to have. a good chunk of my games are digital, and there's still room on the card for a video or two and my games on disk.",1512518400,5
3144,295,764,Worth the price and comfortable to use. I highly recommend it for a gaming room update.,1512518400,5
3145,798,1873,"An interesting prequel to Borderlands 2 and sequel to Borderlands. It retains the fun, snarky attitude and has a great storyline.",1512518400,5
3146,796,1874,Gets the job done.,1512518400,5
3147,507,1078,Love the game,1512518400,5
3148,415,1875,"I saw two of the keys off the keyboard, but then I realized they are so easy to put back on. The keyboard makes at least twice the amount of noise than my Razer Deathstalker. I bought this along with the mouse, mousepad, and the Man'O War headset, and I couldn't be happier. I bought this for Christmas and forgot to give it a review. I really enjoy playing Overwatch, and I like Razer products, so I thought, why not?",1512518400,5
3149,797,1876,Super fun,1512518400,4
3150,507,1877,Great game.great product,1512518400,5
3151,798,1878,Very fun game. It keeps the snarky humor and action that one expects from a Borderlands game.,1512518400,5
3152,798,1408,"This is a great game. If you can't afford the boxes set, get this game. It's the most fun of the trilogy.",1512518400,5
3153,796,1177,"I love Halloween so this was great for me. I wish the Sims packs weren't so expensive, but that's EA's fault, not Amazon. Anyway, this DOES work for Mac if anyone is curious.",1512518400,5
3154,797,1879,Super fun,1512518400,4
3155,415,1880,"I was so impatient to get this headset. I finally got it, and it's amazing as I expected. I got it for half price thanks to twitch, and I couldn't be happier. The microphone took a few minutes to set up, but it is SO clear, and the headphones are great for playing overwatch or just listening to music. The extra cord that can be unplugged was a good idea, too. I recommend this headset to ANYONE, it's worth it.",1512518400,5
3156,799,1881,"is perfect, no problem",1512604800,5
3157,443,1882,Takes a very long time to ship but a awesome deal! Love these! My kid keeps eati g them lol now I always have backups,1512604800,5
3158,435,1883,"Nice touch, abit loose on the front but is still good.",1512604800,5
3159,800,1884,Cheap arrive fast,1512604800,5
3160,801,1885,My son and nephews enjoy playing it,1512604800,4
3161,802,615,"Dec. 7th 2017
I probably wouldn't recommend this mouse. To save some people time, the main issue I have with this mouse is that after a month or two of use it stops tracking randomly at any time even in games and you either have to unplug it and plug it back in or wait 5-15 seconds for it to start working again. This appears to be an issue many people have had; I remember seeing reviews about it before I bought it and decided to take the risk. By comparison, I bought a Razer Deathadder Chroma on May 18, 2016 and haven't had any problems yet. My brother also bought a Deathadder Chroma on Oct. 20, 2016 and hasn't had problems yet. Although I love the Deathadder I think I'll be trying the Logitech G502 Proteus Spectrum to replace this Naga Hex V2 just to get some experience with another well known brand.
See below for a detailed comparison/review.

**This review will be mostly a comparison between the Razer Naga Hex V2 and the Razer Deathadder Chroma.**
I bought this mouse on July 12, 2017 on sale for $42.89 after tax and it looks like it's on sale for ~$45 now so this might be a good time to review it. I've been using it almost every day with my desktop PC for anywhere from 30 minutes to 6+ hours of constant movement and clicking. This includes simple tasks like spreadsheets, YouTube, Netflix etc. as well as more intense use like MOBA and FPS games. I bought it partially because it was on sale and partially because I needed a mouse for my laptop (I switched my Deathadder Chroma from my desktop to my laptop).
I'll start with the positives. This mouse looks great, and since I already had the software installed it was fairly quick to set up. It does of course have more options than the Deathadder, specifically in reference to the side buttons. The Deathadder is limited to 2 side buttons which I use to adjust DPI on the fly and I believe that's the default setting , but they can be changed. The Naga Hex V2 however puts these buttons behind the scroll wheel and adds an additional 7 side buttons that can be programmed to pretty much any combination of keys you can think of, I also like having a place to rest my thumb in the middle of the buttons. Both the Deathadder and the Naga Hex V2 allow you to change the colors.

Ok now for a few negatives (sort of). The first major difference I noticed when switching from the Deathadder to the Naga Hex V2 was that this mouse tends to promote more of a palm grip while the Deathadder seems to be better suited for a finger/claw grip. This made the Naga feel odd at first but I got used to it and it's perfectly comfortable even though my hands are fairly small for a guy; so in the end no issue there. The second problem I had was the organization of the 7 side buttons; looking at the side of the mouse directly, the keys go in order of 1, 2, 3, 7, 6, 5, 4 clockwise. Personally I found this made it harder to get used to the buttons but then again I've never been a big user of programmable mouse buttons so maybe more experienced users won't have a problem. Another thing I realized is that I prefer the DPI quick switching to be on the side for easier access so if you want that you'll have to program 2 of the side keys to do it. Oddly enough accidentally pressing the DPI buttons seems to happen to me the same amount regardless of whether I use the Naga or the Deathadder, but it's rare in both cases. These issues are negligible and I'd probably give this mouse 4 stars at the ~$80 or 5 stars at the ~$45 price if it wasn't for the tracking issue I mentioned at the start of this review.
Sorry for the long review, I hope this helped some people with their decision in buying a mouse.",1512604800,3
3162,802,6,"Reviewing on Dec. 7, 2017
Images attached are recent (after 19 months of continuous use)
Long story short, I would definitely recommend this mouse to a friend. My original review of this mouse shortly after buying it was 3 stars because the software was giving me problems. After realizing it was an issue with my PC I changed the review to 4 stars. Now after 1 year and 7 months of continuous use with no issues, I feel obligated to give this mouse 5 stars and re-write my review.

**Durability** Putting this first because it's the big reason I chose to give this 5 stars.
I bought this mouse on May 18, 2016. Since then I've used it daily on both my desktop PC and my laptop. I've used it for browsing, streaming movies, social media, and playing MOBA, FPS, and MMO games. Daily use varied from a few minutes browsing one day to multiple hours of intense gaming another day. I haven't encountered a single issue with tracking or clicking in 19 months of use and on top of that, the USB cord shows no signs of damage. When I got the Razer Naga Hex V2 for my desktop about 5 months ago I started using the Deathadder for my laptop and it's seen a fair bit of travel in those 5 months. I just wind the cord around the mouse and place it in my laptop bag. I've even dropped it a few times. On the other hand, in those 5 months the new Naga Hex V2 has had a continuing problem with the tracking randomly turning off while I'm using it, and it hasn't ever left my desk. At this point I wish I'd just bought another Deathadder.

**Comfort**
I tend to use a finger grip with this mouse but it seems to me that any style grip would be comfortable. I've also seen many people say it's a good mouse for large hands but I personally have small hands and really enjoy the feel of this mouse. I can't recall feeling any discomfort while using this mouse for extended periods of time (3-6 hrs).

**My Experience**
I'm no expert but in my experience this is my favorite mouse for gaming so far. The tracking is fluid and with options ranging all the way up to 10,000 DPI I've really been able to experiment and find my personal preference. I'm not sure anyone uses a DPI near 10,000 though. Personally I find that 1800 suites me well in most cases; but I have presets for 800, 2000, 2450, and 3000 also. So far this is my favorite gaming mouse but honestly I haven't tried too many. Others I have tried include the Razer Naga Hex V2, the Gigabyte GM-M6900, and a few off-brands; none of which I would recommend. In a few days I'm replacing my Naga Hex V2 with a Logitech G502 Proteus Spectrum which I have high hopes for. I considered getting another Deathadder Chroma but they were out of stock.",1512604800,5
3163,802,24,"Reviewing on Dec. 7, 2017
Images attached are recent (after 19 months of continuous use)
Long story short, I would definitely recommend this mouse to a friend. My original review of this mouse shortly after buying it was 3 stars because the software was giving me problems. After realizing it was an issue with my PC I changed the review to 4 stars. Now after 1 year and 7 months of continuous use with no issues, I feel obligated to give this mouse 5 stars and re-write my review.

**Durability** Putting this first because it's the big reason I chose to give this 5 stars.
I bought this mouse on May 18, 2016. Since then I've used it daily on both my desktop PC and my laptop. I've used it for browsing, streaming movies, social media, and playing MOBA, FPS, and MMO games. Daily use varied from a few minutes browsing one day to multiple hours of intense gaming another day. I haven't encountered a single issue with tracking or clicking in 19 months of use and on top of that, the USB cord shows no signs of damage. When I got the Razer Naga Hex V2 for my desktop about 5 months ago I started using the Deathadder for my laptop and it's seen a fair bit of travel in those 5 months. I just wind the cord around the mouse and place it in my laptop bag. I've even dropped it a few times. On the other hand, in those 5 months the new Naga Hex V2 has had a continuing problem with the tracking randomly turning off while I'm using it, and it hasn't ever left my desk. At this point I wish I'd just bought another Deathadder.

**Comfort**
I tend to use a finger grip with this mouse but it seems to me that any style grip would be comfortable. I've also seen many people say it's a good mouse for large hands but I personally have small hands and really enjoy the feel of this mouse. I can't recall feeling any discomfort while using this mouse for extended periods of time (3-6 hrs).

**My Experience**
I'm no expert but in my experience this is my favorite mouse for gaming so far. The tracking is fluid and with options ranging all the way up to 10,000 DPI I've really been able to experiment and find my personal preference. I'm not sure anyone uses a DPI near 10,000 though. Personally I find that 1800 suites me well in most cases; but I have presets for 800, 2000, 2450, and 3000 also. So far this is my favorite gaming mouse but honestly I haven't tried too many. Others I have tried include the Razer Naga Hex V2, the Gigabyte GM-M6900, and a few off-brands; none of which I would recommend. In a few days I'm replacing my Naga Hex V2 with a Logitech G502 Proteus Spectrum which I have high hopes for. I considered getting another Deathadder Chroma but they were out of stock.",1512604800,5
3164,803,618,Amazing on the Xbox one x!!!! Its literally a brand new game!,1512604800,5
3165,801,1886,My son and nephews enjoyed it alright,1512604800,4
3166,337,1065,"Edit: this edit is of 2018 & while these cables are fine they are not worth more than 30$. These are not gamecube component cables & sony made tons of these. Sellers are limiting stock & increasing price because of a misinformed youtube video. In reality there are many of these DONT spend more than $30.

 purchased these cables exclusively to use on my ps2, & it looks fantastic. These cables support up to 1080i if i remember correctly meaning if you intend to use these on a ps3 the picture will look great. As i stated before the cables work & fit properly in a fat & all slim model ps2's. I recommend purchasing specificly ""sony"" branded cables because the build quality of component cables varies wildly.",1512604800,3
3167,804,942,"best kart game, IMHO",1512604800,5
3168,800,1293,Cheap arrive fast thank,1512604800,5
3169,800,1887,Cheap arrive fast thank,1512604800,5
3170,339,1780,The Sony Psp is such a great portable consle. I can't really say much here,1512604800,5
3171,604,164,xbox is a piece of junk all died red ring of death,1512604800,1
3172,791,1888,this game is great!,1512604800,5
3173,803,1889,First true 4k fighting game!,1512604800,5
3174,803,217,"Garbage lasts maybe an hour, def get 3rd party!",1512604800,1
3175,802,14,"Reviewing on Dec. 7, 2017
Images attached are recent (after 19 months of continuous use)
Long story short, I would definitely recommend this mouse to a friend. My original review of this mouse shortly after buying it was 3 stars because the software was giving me problems. After realizing it was an issue with my PC I changed the review to 4 stars. Now after 1 year and 7 months of continuous use with no issues, I feel obligated to give this mouse 5 stars and re-write my review.

**Durability** Putting this first because it's the big reason I chose to give this 5 stars.
I bought this mouse on May 18, 2016. Since then I've used it daily on both my desktop PC and my laptop. I've used it for browsing, streaming movies, social media, and playing MOBA, FPS, and MMO games. Daily use varied from a few minutes browsing one day to multiple hours of intense gaming another day. I haven't encountered a single issue with tracking or clicking in 19 months of use and on top of that, the USB cord shows no signs of damage. When I got the Razer Naga Hex V2 for my desktop about 5 months ago I started using the Deathadder for my laptop and it's seen a fair bit of travel in those 5 months. I just wind the cord around the mouse and place it in my laptop bag. I've even dropped it a few times. On the other hand, in those 5 months the new Naga Hex V2 has had a continuing problem with the tracking randomly turning off while I'm using it, and it hasn't ever left my desk. At this point I wish I'd just bought another Deathadder.

**Comfort**
I tend to use a finger grip with this mouse but it seems to me that any style grip would be comfortable. I've also seen many people say it's a good mouse for large hands but I personally have small hands and really enjoy the feel of this mouse. I can't recall feeling any discomfort while using this mouse for extended periods of time (3-6 hrs).

**My Experience**
I'm no expert but in my experience this is my favorite mouse for gaming so far. The tracking is fluid and with options ranging all the way up to 10,000 DPI I've really been able to experiment and find my personal preference. I'm not sure anyone uses a DPI near 10,000 though. Personally I find that 1800 suites me well in most cases; but I have presets for 800, 2000, 2450, and 3000 also. So far this is my favorite gaming mouse but honestly I haven't tried too many. Others I have tried include the Razer Naga Hex V2, the Gigabyte GM-M6900, and a few off-brands; none of which I would recommend. In a few days I'm replacing my Naga Hex V2 with a Logitech G502 Proteus Spectrum which I have high hopes for. I considered getting another Deathadder Chroma but they were out of stock.",1512604800,5
3176,800,384,Cheap arrive fast,1512604800,5
3177,800,385,Cheap arrive fast,1512604800,5
3178,803,260,Absolutely the best remote I have!!!!,1512604800,5
3179,803,1479,Must have for the elite controller!!!,1512604800,5
3180,519,865,"Easy to install. Love the Pro version. Has two vertical screws so you just need to find a stud for the easiest mounting. Took minutes, and now I have my pro half tucked behind the tv.",1512604800,5
3181,805,1890,ok,1512691200,3
3182,806,1891,"Used this for a PS3 Project Diva Arcade controller. Worked like a charm on the PS4!

Didn't try to use any of the other features of the converter, as I didn't need them.",1512691200,5
3183,805,1892,good game,1512691200,5
3184,807,1893,great game!,1512691200,5
3185,806,201,"These analog stick covers helped breathe some fresh life into some 360 controllers that were starting to get worn down.

And honestly, I prefer the grip and feel of these over the standard analog stick tops, even when fresh!",1512691200,5
3186,805,367,love game,1512691200,5
3187,589,357,Locks in the device which the Switch's back kickstand would only tilt....with the raised effect you catch yourself not lowering your head as much. Adds more diversity to already diverse Switch.,1512691200,5
3188,805,528,good game,1512691200,5
3189,808,545,Like your old classics? Altered Beast? All the old Sonic Games? Streets of Rage? You're in luck! And the extras like an HD revamp of Altered Beast as an unlockable make for feverish nights in.,1512691200,5
3190,589,164,"Came brand new, with batteries, and work just fine!",1512691200,5
3191,809,421,Works perfectly. Fast delivery.,1512691200,4
3192,805,1894,good game,1512691200,5
3193,808,170,Its a service card. You get free stuff a month.,1512691200,5
3194,810,392,Bought it for my roommate as a gift she loves it im a fan of the mortal combat series myself but haven't played it yet,1512691200,5
3195,810,392,Bought it for my roommate as a gift she loves it im a fan of the mortal combat series myself but haven't played it yet,1512691200,5
3196,811,1126,"Great game, classic Mario always delivers. Fun for kids and adults.",1512691200,5
3197,807,635,does a great job of protecting my 3ds,1512691200,5
3198,188,549,"If I could give it a 4.5, I would, but alas, Amazon insists on keeping whole stars.  Regardless, this game truly blew it out of the water at the time.  I fondly look back on playing it in high school and remembering how people who never played games, mostly girls (as I, too, am female), started to get into gaming BECAUSE this game was dictated towards younger, less mature audiences.  And, hell, there's Disney characters in it!

The game itself is kind of genius.  To combine Squaresoft's popular Final Fantasy characters, new characters of their own such as Sora, Riku (a young Sephiroth look-alike), and Kairi, while ALSO blending in Disney characters seemed destined for failure, but it worked and worked well!  Us gamers were overjoyed to see familiar faces, while us Disney dorks jumped for joy upon revisiting our childhood favorites.

The story is centered around a Keyblade master.  The Keyblade has chose Sora, our main character, to wield the Keyblade and either save or destroy many worlds.  The problem is that some arch-nemesis has begun to let the Darkness and the Heartless seep out into the many worlds of the stars and destroy them.  Stars are winking out.  Whole worlds are disappearing.  Donald and Goofy, two of the more popular Disney characters of all time, join forces with Sora to not only seek out King Mickey, who is attempting to stop the Heartless, while Sora looks for his friends Riku and Kairi after their world disappears.  The company must travel from world to world to defeat the Heartless, and seal it with the Keyblade so that the world can be threatened no more.

Each world with the exception of Traverse Town, the first world Sora ends up in, and Destiny Islands, Sora's home world, are Disney worlds.  A main gripe is that some of the worlds aren't really what you're going to be expecting.  For example, Neverland is hardly Neverland.  It's literally Captain Hook's ship and the Clocktower, which, by the way, is in London...not Neverland.  The Coliseum, for Herclues' world is just that, a Coliseum, but I do like that there are tournaments you can take part of there so it's forgivable.  Understandably, the developers were doing something never done before with a huge blending of games and universes in order to create Kingdom Hearts, and so some of these worlds were not that developed.

Another gripe is that the controls can, at times, be annoying.  Jumping onto things is about as erratic as a seizure and many hours were spent overshooting or undershooting targets.  While battling, the controls to heal or cast magics can be infuriating as well since it takes a half of a second for an item or a spell to take effect and that can make all of the distance.  Why does Sora have to stand still to cast a spell?  I just don't get it.  BAM!! Sora's dead 'cause he stood still while some nasty boss came flying out of nowhere.

However, this all aside, the game is brilliant.  The abilities that are gained, the side-quests, the amount of time spent completing side quests and leveling up are all just so seamless and well thought-out.  Summons are a lot of fun, too, since they are Disney characters, too.  Though almost all of them are from worlds you don't visit.

The game is easily for all ages.  It can be a little hokey for grown adults who aren't into Final Fantasy and Disney, but for kids it's great and for anyone that's into those two categories they'll love to play this.

It's simply a story about not giving up and following your heart and believing in yourself while having fun along the way.  All good lessons for us to remember.",1512691200,4
3199,589,1895,"Ordered it as I recently found my old guitar hero, except it was missing this piece that connects the controller to the Xbox. Came quickly, worked fine.",1512691200,5
3200,807,1260,Awesome and affordable and quick!,1512691200,5
3201,810,195,Didnt work says error with disk love the game had a version of it for xbox one but not very happy that my game i bought won't work,1512691200,3
3202,806,959,"Item arrived in good cosmetic condition, and fully functional.

Used this in a VR setup.",1512691200,5
3203,805,1896,sent back sorry,1512691200,2
3204,808,1045,"Works on most anything, even pc.",1512691200,5
3205,810,972,Had a lot of fun since i bought it maybe a little too much fun i even put a video of me and a friend who lived in the same apartments i used to live in on youtube,1512691200,4
3206,795,1897,Slightly different cosmetically than what was shown before purchase but work just fine.... 2048 blocks and 128 gb memory. More than enough to save many games on one card.,1512691200,4
3207,808,1898,"A refined version of the earlier models, tinier, consumes less power. Its only failing is for the price you can easily get your way to something better, and it missed the boat by years.",1512691200,5
3208,806,1899,"This charging station has been great. I like how it comes with adapters, so it can be used with both PS4 controllers as well as Move controllers.",1512691200,5
3209,806,1862,"The Splatoon amiibos have excellent craftsmanship so they make good desk decorations. And yes, amiibo are region free.

Unlocks extra features in both Splatoon 1 and Splatoon 2.",1512691200,5
3210,808,64,"Todd Howard is a pile of garbage and this game is garbage compared to new vegas but it has its charm.
To best enjoy it, mod it til it crashes.",1512691200,5
3211,808,1790,"does what its supposed to. very minimalist.
Honestly the Nyko brand beats the official xbox brand",1512691200,5
3212,810,1900,Game is amazing i love it one of my favorites for ps3 definitely would recommend to others who might be intrested,1512691200,5
3213,810,295,So happy with it great condition and definitely worth the money i paid for it so happy,1512691200,5
3214,806,445,"The Splatoon amiibo have excellent craftsmanship, and make for good decorations.

But more importantly, this figure unlocks content in Splatoon 1 and Splatoon 2.",1512691200,5
3215,805,1901,ok,1512691200,3
3216,806,1445,"I've gotten three of these cases at this point. It is my preferred case for holding Vita games, as the slim design is practical for transport and storage, and it holds a lot of games!",1512691200,5
3217,805,1902,awesome game,1512691200,5
3218,807,1581,Great game,1512691200,5
3219,589,1903,"If you travel and want to stay up-to-date with online gaming or if you want to finish that campaign you're working on, this is the best and probably on product on the market. Set up is super easy, only need two outlets (one for the 19inch montior, the other for your gaming system.) Given I go snowboarding every weekend and like to keep my gaming up, I can board during the day, come back to the hotel/cabin and not worry about taking the entire tv up and I can game whenever, wherever I want.",1512691200,5
3220,82,24,"Great mouse until my cats ate the cord, will have to see if replacement cords are sold.",1512691200,5
3221,812,1904,ok,1512777600,3
3222,813,658,great,1512777600,5
3223,478,1905,Fun game I really enjoyed it.,1512777600,5
3224,812,1268,ok,1512777600,3
3225,814,1906,BUENO,1512777600,5
3226,814,860,BUENO,1512777600,5
3227,813,392,great!,1512777600,5
3228,698,46,Accurate description of product.,1512777600,5
3229,11,681,"The only reason why I give this four stars is because of the Partner A.I. The A.I. is so bad, playing on normal feels like you're playing veteran since your partner is often doing random stuff. Also, I personally don't like the 9 slot storage. Such a pain to have a set conserve any weapons and ammo.",1512777600,4
3230,815,630,Great game!  Worked fine.,1512777600,5
3231,816,1907,Great game .,1512777600,5
3232,814,379,BUENO,1512777600,5
3233,814,1109,BUENO,1512777600,5
3234,817,134,Great storyline and game play. Definitely one of the must play games for Playstation 4,1512777600,5
3235,813,174,great,1512777600,5
3236,514,577,"One of the best zombie games I've ever played. Maybe even the best.
My first run through the campaign was honestly a nightmare. I thought the combat was clunky, and the zombies were too strong. This was on normal mode, and I had yet to get used to the dodging, grappling, and parkour mechanics. 80% of the campaign I spent spamming molotovs and firecrackers, just to get my skills leveled up. I felt like I was so weak most of the time. But my second run through, and this is on the hardest difficulty, ""Nightmare"" with all my skills from my first run...(I'm only on the 4th story mission I believe) It's soo much more fun. I can run/climb faster, outrun and conquer any horde of zombies, pick very hard locks in a group of them without getting hurt, and sneak insta-kill them at will. The fast zombies(Virals) are still quite the annoyance, but I can handle 3-4 at once, as oppose to getting killed by 1-2 on NORMAL. Great game, ending was kinda ""meh"", but i'd give i a 9. BUY THIS IF YOU LOVE SURVIVAL HORROR.",1512777600,5
3237,815,1908,Worked great!,1512777600,5
3238,813,1909,great,1512777600,5
3239,812,1910,ok,1512777600,3
3240,813,1911,great,1512777600,5
3241,814,510,BUENO,1512777600,5
3242,503,1912,Works pretty well for me,1512777600,5
3243,698,851,Accurate description of product.,1512777600,5
3244,818,1913,works,1512777600,5
3245,11,1914,"While it's great to play for fun, there are actual modes (including games) that actually makes you feel that you've done a workout. The only complaint I had with this game, even though it's been out for so long, is the lack of games. Other than that, buying it for $10 was worth it!",1512777600,5
3246,818,1915,works,1512777600,5
3247,815,1916,Great game!  Worked fine.,1512777600,5
3248,816,65,Awesome game.,1512777600,5
3249,698,165,"Looks good, some scratches on discs but plays.",1512777600,5
3250,407,1917,Great,1512777600,5
3251,815,1918,Great game!  Worked fine.,1512777600,5
3252,382,1919,"Seems touchy on how you place the controllers in to get them to charge. Overall a good product for a great price. If plugged into the Wii, the system needs to be on in order to power the charging station. Otherwise get a longer USB cable and a wall outlet adapter and have it charge all the time.",1512777600,4
3253,690,671,"Notes: Bought new, had holes on sides of the box, did not come with original factory seal sticier (Came with a piece of Scotch tape instead.)",1512777600,3
3254,817,135,Must have controllers for Playstation 4,1512777600,5
3255,407,161,Great,1512777600,5
3256,102,418,"Case is very sturdy, i tried using my vita (PlayStation Vita Wi-Fi model Aqua Blue (PCH-2000ZA23), it does fit but its very tight like others have mentioned.

Only downside i would say is you cant fit regular earbuds inside case, only 3 game slots and 1 memory slot.",1512777600,3
3257,817,878,Different gameplay from the usual Final Fantasy series,1512777600,3
3258,813,220,great,1512777600,5
3259,814,687,BUENO,1512777600,4
3260,815,535,One of the best games ever!  Still works great.,1512777600,5
3261,817,687,For those who are ino the Resident Evil story line,1512777600,4
